SOURCE_ID,ra,dec,parallax,x,y,z,d_rel,RA_rel,Dec_rel
4106433727971318912,280.6542419460521,-11.513144453783164,2.0193794787998858,-0.11284277188205749,9.197111772445567,-23.553305801827705,25.285525753688283,1.583065081685647,-1.198497565442316
4106435931319177600,280.48049851002673,-11.520011332955384,1.9140824704697148,3.294026131252437,-17.308875801203726,-29.051945921112008,33.97739471263338,-1.382736649249917,-1.0256231097242665
4106436755952001024,280.5495226157102,-11.494615485511659,1.950923022266681,2.1388083902816675,-7.73738939870816,-26.859048051081658,28.03301907122909,-1.301105724865358,-1.2803698922502218
4203534760897019136,282.4288373142201,-8.697105451945456,2.020620405953153,15.466017809664521,8.327704123274202,0.45145386951857347,17.57134523734485,0.49393376896327457,0.025695445990642916
4203534971412980736,282.42435233809516,-8.686946503169954,2.0466161164766175,14.094534179129553,14.374965358409383,1.487618298506277,20.18684053992035,0.7952480769736435,0.0737593401649179
4203535005772881792,282.4045646477736,-8.68978963541428,2.0619963569840327,13.156935411614384,17.861248836744892,2.014279829607503,22.275243717308168,0.9359141990409947,0.09055052944812401
4203486249327978368,282.48196204364064,-9.067746826461818,1.9772812715684094,18.117276320059787,-1.550508723832877,-4.421174706713643,18.71327241150958,-0.08537375111800793,-0.23851380741732683
4203486386716070912,282.5257088199113,-9.068917066652938,2.0394772883392673,15.186062408433884,13.401564572065979,-2.0003296034673212,20.352389122032097,0.7230570159552654,-0.09844368476403488
4203535482451524992,282.32543545683495,-8.697582773864061,2.1047918300699737,10.427416561686215,27.251697569314842,3.440176947214624,29.380620381273015,1.2053499930690734,0.11735921990603514
4203512839388025344,282.72731064040556,-8.916092576964335,2.0696258844143687,15.339002249168004,20.457499957498896,0.39844211234307636,25.57250575575137,0.9274242071439839,0.015581509263478519
4203513290444329728,282.60178417921975,-8.935494624583145,2.012663278944861,17.26043844700399,7.069404109823097,-1.8872267535694789,18.7472887285118,0.388731355175822,-0.10083745226825742
4203536581963420416,282.4549991453443,-8.662668364432129,2.099990627266002,11.705712366171838,26.38833569633482,3.5627720766371596,29.087133026341256,1.153282228532889,0.12279454950534363
4203536826867991552,282.47463009832256,-8.625242362283915,2.028153057755383,15.47545694387648,10.095120798910102,1.3407564909976912,18.52562710232813,0.5780121623656065,0.0724363985303539
4203536895587384960,282.5352858187964,-8.622894758352686,1.9675058046464526,19.2413027287362,-4.464386382484349,-0.9179539267895365,19.773748149571727,-0.2279870032025246,-0.046439549597753295
4203488448301471488,282.56714625275487,-8.991451871007607,2.0389596370535257,15.577269797262517,13.25606980105141,-1.3650750771451214,20.499710994872512,0.7050673744423898,-0.06663927785296031
4203489066826533248,282.53456378220307,-9.01627654640602,1.9507530692741355,20.054590652981943,-8.15162535195907,-5.050320426857667,22.229290104528943,-0.3860730256104499,-0.2291934713959033
4203514733553484544,282.74154157340604,-8.865883191673634,2.0095522753324806,18.616727352162258,6.499656231646441,-1.4093919180652676,19.76902764460191,0.3358994679100029,-0.07135346247643526
4203537926381868160,282.43111749191536,-8.586112576050041,2.0094641830439905,16.100872711503,5.538118064364085,0.9890774746305766,17.055413451971177,0.3312873094774629,0.05802455084648615
4203515278924364416,282.7846236285926,-8.826242926193734,1.9892535193293777,20.09936771619344,1.6363750069397724,-1.8483425583905273,20.250399402660037,0.08123508609372213,-0.09140158760390656
4203490338137072640,282.40729117590774,-9.026632413853054,2.040552396204575,14.166347035168187,13.379142594929931,-1.6024401735658955,19.55133395464731,0.7568275971526793,-0.08205269782909651
4203538922791923328,282.65881935009264,-8.636097877206327,1.9614952286986582,20.632258008161685,-5.71330533881968,-1.2676131350088014,21.446183144559413,-0.2701422593922264,-0.059141171114842885
4203490509935837824,282.3740561810062,-9.023794934213527,1.9074592876439207,21.129846578467593,-19.67129287812321,-6.941649144993178,29.692030459008087,-0.7496655124079191,-0.2359721384797921
4203490544295536384,282.40184483912725,-9.017571832697966,1.9231420516529094,20.470215465138892,-15.502311564580566,-6.215329028961861,26.419343291853334,-0.6481635108401407,-0.23748273124124217
4203516000501185920,282.7505067914331,-8.822570726412792,1.9295169042358453,23.20625721001177,-13.433732293654202,-4.203528927975356,27.1415768238162,-0.5247483515590261,-0.15550007577684538
4203539094590242688,282.70439611659765,-8.634040406763821,2.0485644944762305,16.312677545535692,15.270447140371061,2.0034150525266483,22.434430602183365,0.7524105365520342,0.08942002788927056
4203539983605406080,282.6001404351007,-8.602160277122454,1.9595400257124835,20.248137280293008,-6.361187457472397,-1.0451339696461446,21.24956644746438,-0.30439793363201206,-0.04920362975119108
4203517065630504448,282.6103265075196,-8.862381629400376,2.0330100190281084,16.280609946619762,11.784384259141802,-0.4947533874126151,20.10409792841847,0.6265404784946853,-0.02461206379345251
4203517207424422016,282.6423391952448,-8.84982246971449,1.9138979541390884,23.169423017960227,-17.687065852356852,-5.097787852567947,29.591247057881528,-0.6520092320420331,-0.17313721743748606
4203517207424563840,282.6345948013379,-8.842104511650204,2.0300649746304895,16.64157699570609,11.115204120943474,-0.4324345929575628,20.01691402867683,0.5888682155675281,-0.021605140347340217
4203540297181602816,282.67680028746355,-8.590801358913264,2.0112384674312738,18.06380299698594,6.426180671312977,1.0143880775655134,19.19962916064219,0.34178725429201434,0.052858343803055256
4203540572059841280,282.6578950964423,-8.564388628197083,1.9704096885291198,20.145450167537803,-3.5828473916434973,-0.29323821738495326,20.46367382794914,-0.1760086275151942,-0.014330186083682117
4203492193518364800,282.3959517543056,-8.946259882340247,1.9216047864862376,20.528527021429284,-16.01367856933473,-5.640768605592783,26.63975588201521,-0.6624695260368,-0.21335754715338037
4203518032059529856,282.5198807342983,-8.824049070598482,1.9644218175550583,19.221667637685087,-4.999228098141373,-2.8041067164888887,20.058110649518675,-0.25444575827836136,-0.1402585646900696
4203493052556344832,282.55803748007963,-8.920867639009534,2.0835213915415816,13.269421336226785,23.262231220101057,0.8583646734689268,26.794509397419734,1.0524050316953735,0.032040577579697416
4203493052556350720,282.5586618800934,-8.917199800640372,2.027876703875261,16.10455092187351,10.55923029308633,-1.152716232571123,19.292036167561005,0.5803490760552779,-0.059786495594883624
4203518753612679040,282.67491058099114,-8.817644873244868,2.083137491618166,14.261680757533824,23.258143859255142,1.6991456834480658,27.335396281400392,1.0207340962276321,0.06219927289502363
4203519234649721472,282.6523157130379,-8.76855137538955,1.9307416981674328,22.295259344259676,-13.382571495888442,-3.670528736534024,26.261085093272257,-0.540598096300061,-0.14022977971868336
4203542530585158656,282.78165052451396,-8.495420155625268,1.9568439962020903,21.992687601363073,-6.825985652943245,-0.20884919123457735,23.028591056554358,-0.3009479730876324,-0.009069250210258381
4203543080321154560,282.59829852567077,-8.573651092134876,1.9951066547798753,18.278455495746613,2.3775222474655493,0.5622076587797125,18.44100389888722,0.1293461825627229,0.030491549626686282
4203495595135178880,282.1812011056668,-9.03464431810636,1.923489477266169,18.513168354026504,-15.808904400483016,-6.3536016184357464,25.160030094853404,-0.7067697918357045,-0.25529161620951557
4203520540349863168,282.68488609849334,-8.724603613816267,1.9405933967928062,22.021725351613085,-10.84217645176767,-2.8790376237920725,24.714328542615803,-0.45750085953967234,-0.11675775004437158
4203495659521057664,282.0952626650151,-9.091200324117755,2.0148418772282155,12.866241295041036,6.867002904929336,-3.1359060196251676,14.917432772513122,0.4902602880557389,-0.2117974664878582
4203521777274994816,282.8711826338137,-8.762670863969623,1.9176178214048318,24.984516653785306,-16.373805117055326,-4.157993751798571,30.15984878069813,-0.5801326747974835,-0.13830571349379134
4203497828560621824,282.16222934093724,-9.01768217054527,2.01090406861889,13.64960226944477,5.951037767606806,-2.6593357563452997,15.1260886976935,0.4111391080799369,-0.1767297395988907
4203522631905984896,282.82635879499855,-8.74615352366269,2.05805406026783,16.788700867062047,17.807290808554228,1.4014553218351864,24.51375450156932,0.8148320868491716,0.05720135088308406
4203522704988419072,282.8465079765663,-8.734012172942201,2.031803329295409,18.336452173610127,11.779935310647431,0.549965335268837,21.80125721393441,0.5710370489737888,0.02522898916029426
4203522734985198208,282.8725791287162,-8.727884950410692,1.9138960910090743,25.23078738541264,-17.39506315593468,-3.9989445812484377,30.9058637163039,-0.6036021334586841,-0.1297549217007755
4203498447035919232,282.2096666840477,-8.971093859157955,2.096102382747795,9.837932083944537,25.48904044267988,0.8919584141574859,27.336270414770595,1.2024454650355805,0.03263491136431414
4203544450348796416,282.5353757052108,-8.515820784289442,2.034259626939663,15.69278605776502,11.49893130296249,2.4910463350890097,19.61362453012179,0.632371148832224,0.12734986265240625
4203524010658292480,282.9280632016678,-8.680400367614183,1.911434133393213,25.881779114614147,-17.99568831458106,-3.672476184253199,31.73638872614736,-0.6075669057727223,-0.11597797616389219
4203500160638246144,282.02308470971207,-8.996203055412131,1.9869026341407432,13.725327803372181,-0.1304929211758008,-3.414544038139411,14.144283746478356,-0.0095071674377208,-0.24381655978057606
4203469859730750080,282.98980639816335,-8.895702742380381,1.9691025681326308,22.954812852573923,-2.827883430752081,-3.246010090515014,23.35501957400893,-0.12257588001996866,-0.13943694205233167
4203525208890204288,282.9300639128293,-8.63936414026435,1.9099556015202237,26.001598478209516,-18.436881118442045,-3.36288238135522,32.051687735724954,-0.616785459644156,-0.10511406232525745
4203501539373394816,282.1245760670541,-8.943812076679245,1.9884166571734683,14.521958667742737,0.35365556017842437,-2.9003834288352266,14.812986864138358,0.02434834571722346,-0.19707321575193754
4203525316334136832,282.74416548045474,-8.753037518669416,1.9544505893718722,21.73062833666299,-7.166247601139389,-2.5758144717311495,23.026292206514626,-0.3185458733047394,-0.11209868403322248
